FromNodeId,from_time,ToNodeId,to_time,Weight,Level
"1222650786393608192	",1/30/2020 6:40,"1222749364403277824	",1/30/2020 13:12,1,1
"1222650786393608192	",1/30/2020 6:40,"1222749268324151296	",1/30/2020 13:11,1,1
"1222650786393608192	",1/30/2020 6:40,"1222749295180427264	",1/30/2020 13:12,1,1
"1222650786393608192	",1/30/2020 6:40,"1222749314503585793	",1/30/2020 13:12,1,1
"1222650786393608192	",1/30/2020 6:40,"1222749222291697664	",1/30/2020 13:11,1,1
"1222650786393608192	",1/30/2020 6:40,"1222749172941623303	",1/30/2020 13:11,1,1
"1222650786393608192	",1/30/2020 6:40,"1222749099847487488	",1/30/2020 13:11,1,1
"1222650786393608192	",1/30/2020 6:40,"1222749052497870849	",1/30/2020 13:11,1,1
"1222650786393608192	",1/30/2020 6:40,"1222749062816063489	",1/30/2020 13:11,1,1
"1222650786393608192	",1/30/2020 6:40,"1222749063604514816	",1/30/2020 13:11,1,1
"1222650786393608192	",1/30/2020 6:40,"1222749071896694784	",1/30/2020 13:11,1,1
"1222650786393608192	",1/30/2020 6:40,"1222749075998674944	",1/30/2020 13:11,1,1
"1222650786393608192	",1/30/2020 6:40,"1222749096760360960	",1/30/2020 13:11,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748994398498817	",1/30/2020 13:10,1,1
"1222650786393608192	",1/30/2020 6:40,"1222749001113653249	",1/30/2020 13:10,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748972386639874	",1/30/2020 13:10,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748887343140866	",1/30/2020 13:10,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748891248058368	",1/30/2020 13:10,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748927922987008	",1/30/2020 13:10,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748930611404800	",1/30/2020 13:10,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748931135692807	",1/30/2020 13:10,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748859438444544	",1/30/2020 13:10,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748763812286465	",1/30/2020 13:09,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748782124650496	",1/30/2020 13:10,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748809081561088	",1/30/2020 13:10,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748720451608576	",1/30/2020 13:09,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748738868805632	",1/30/2020 13:09,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748745416179715	",1/30/2020 13:09,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748707633999872	",1/30/2020 13:09,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748625446432769	",1/30/2020 13:09,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748655775559680	",1/30/2020 13:09,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748540767756290	",1/30/2020 13:09,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748541090557955	",1/30/2020 13:09,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748522124120064	",1/30/2020 13:08,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748439953408000	",1/30/2020 13:08,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748394218762240	",1/30/2020 13:08,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748395355246592	",1/30/2020 13:08,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748421855023104	",1/30/2020 13:08,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748310802501632	",1/30/2020 13:08,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748312731836420	",1/30/2020 13:08,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748321199968257	",1/30/2020 13:08,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748336777760768	",1/30/2020 13:08,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748337356431361	",1/30/2020 13:08,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748362283180034	",1/30/2020 13:08,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748269052334082	",1/30/2020 13:07,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748276077867009	",1/30/2020 13:08,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748285145952257	",1/30/2020 13:08,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748298412347393	",1/30/2020 13:08,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748225763008512	",1/30/2020 13:07,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748243596992512	",1/30/2020 13:07,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748168594644992	",1/30/2020 13:07,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748126546518016	",1/30/2020 13:07,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748097031241728	",1/30/2020 13:07,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748007730483200	",1/30/2020 13:06,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748017125740544	",1/30/2020 13:06,1,1
"1222650786393608192	",1/30/2020 6:40,"1222748028865536002	",1/30/2020 13:07,1,1
"1222650786393608192	",1/30/2020 6:40,"1222747961244831744	",1/30/2020 13:06,1,1
"1222650786393608192	",1/30/2020 6:40,"1222747986159075330	",1/30/2020 13:06,1,1
"1222650786393608192	",1/30/2020 6:40,"1222747994048618497	",1/30/2020 13:06,1,1
"1222650786393608192	",1/30/2020 6:40,"1222747927967199233	",1/30/2020 13:06,1,1
"1222650786393608192	",1/30/2020 6:40,"1222747886900973569	",1/30/2020 13:06,1,1
"1222650786393608192	",1/30/2020 6:40,"1222747804730347520	",1/30/2020 13:06,1,1
"1222650786393608192	",1/30/2020 6:40,"1222747748560076800	",1/30/2020 13:05,1,1
"1222650786393608192	",1/30/2020 6:40,"1222747762531262465	",1/30/2020 13:05,1,1
"1222650786393608192	",1/30/2020 6:40,"1222747691186294784	",1/30/2020 13:05,1,1
"1222650786393608192	",1/30/2020 6:40,"1222747692519964672	",1/30/2020 13:05,1,1
"1222650786393608192	",1/30/2020 6:40,"1222747641685204992	",1/30/2020 13:05,1,1
"1222650786393608192	",1/30/2020 6:40,"1222747646156251137	",1/30/2020 13:05,1,1
"1222650786393608192	",1/30/2020 6:40,"1222747657564643328	",1/30/2020 13:05,1,1
"1222650786393608192	",1/30/2020 6:40,"1222747577860403201	",1/30/2020 13:05,1,1
"1222650786393608192	",1/30/2020 6:40,"1222747580788039680	",1/30/2020 13:05,1,1
"1222650786393608192	",1/30/2020 6:40,"1222747599423361024	",1/30/2020 13:05,1,1
"1222650786393608192	",1/30/2020 6:40,"1222747611804794880	",1/30/2020 13:05,1,1
"1222650786393608192	",1/30/2020 6:40,"1222747514010578945	",1/30/2020 13:04,1,1
"1222650786393608192	",1/30/2020 6:40,"1222747522243784704	",1/30/2020 13:05,1,1
"1222650786393608192	",1/30/2020 6:40,"1222747526215995393	",1/30/2020 13:05,1,1
"1222650786393608192	",1/30/2020 6:40,"1222747471698227201	",1/30/2020 13:04,1,1
"1222650786393608192	",1/30/2020 6:40,"1222747497979772928	",1/30/2020 13:04,1,1
"1222650786393608192	",1/30/2020 6:40,"1222747511548514306	",1/30/2020 13:04,1,1
"1222650786393608192	",1/30/2020 6:40,"1222747417088593921	",1/30/2020 13:04,1,1
"1222650786393608192	",1/30/2020 6:40,"1222747438521507846	",1/30/2020 13:04,1,1
"1222650786393608192	",1/30/2020 6:40,"1222747442086600705	",1/30/2020 13:04,1,1
"1222650786393608192	",1/30/2020 6:40,"1222747346645045248	",1/30/2020 13:04,1,1
"1222650786393608192	",1/30/2020 6:40,"1222747352521478145	",1/30/2020 13:04,1,1
"1222650786393608192	",1/30/2020 6:40,"1222747367658512384	",1/30/2020 13:04,1,1
"1222650786393608192	",1/30/2020 6:40,"1222747374721937408	",1/30/2020 13:04,1,1
"1222650786393608192	",1/30/2020 6:40,"1222747375460134912	",1/30/2020 13:04,1,1
"1222650786393608192	",1/30/2020 6:40,"1222747252269232128	",1/30/2020 13:03,1,1
"1222650786393608192	",1/30/2020 6:40,"1222747265657384960	",1/30/2020 13:04,1,1
"1222650786393608192	",1/30/2020 6:40,"1222747290902900740	",1/30/2020 13:04,1,1
"1222650786393608192	",1/30/2020 6:40,"1222755728068186113	",1/30/2020 13:37,1,1
"1222650786393608192	",1/30/2020 6:40,"1222759188008443904	",1/30/2020 13:51,1,1
"1222650786393608192	",1/30/2020 6:40,"1222759508545540096	",1/30/2020 13:52,1,1
"1222650786393608192	",1/30/2020 6:40,"1222758206604181505	",1/30/2020 13:47,1,1
"1222650786393608192	",1/30/2020 6:40,"1222758462251094017	",1/30/2020 13:48,1,1
"1222650786393608192	",1/30/2020 6:40,"1222749652916801541	",1/30/2020 13:13,1,1
"1222650786393608192	",1/30/2020 6:40,"1222752890302812160	",1/30/2020 13:26,1,1
"1222650786393608192	",1/30/2020 6:40,"1222753233430466561	",1/30/2020 13:27,1,1
"1222650786393608192	",1/30/2020 6:40,"1222756656276287488	",1/30/2020 13:41,1,1
"1222650786393608192	",1/30/2020 6:40,"1222759535745495040	",1/30/2020 13:52,1,1
"1222650786393608192	",1/30/2020 6:40,"1222764377620676608	",1/30/2020 14:12,1,1
"1222650786393608192	",1/30/2020 6:40,"1222764384583204864	",1/30/2020 14:12,1,1
"1222650786393608192	",1/30/2020 6:40,"1222764400030953473	",1/30/2020 14:12,1,1
"1222650786393608192	",1/30/2020 6:40,"1222764406280523776	",1/30/2020 14:12,1,1
"1222650786393608192	",1/30/2020 6:40,"1222764427516301312	",1/30/2020 14:12,1,1
"1222650786393608192	",1/30/2020 6:40,"1222764488354516992	",1/30/2020 14:12,1,1
"1222650786393608192	",1/30/2020 6:40,"1222764503517016064	",1/30/2020 14:12,1,1
"1222650786393608192	",1/30/2020 6:40,"1222764507237376000	",1/30/2020 14:12,1,1
"1222650786393608192	",1/30/2020 6:40,"1222764579685650432	",1/30/2020 14:12,1,1
"1222650786393608192	",1/30/2020 6:40,"1222764581006626818	",1/30/2020 14:12,1,1
"1222650786393608192	",1/30/2020 6:40,"1222764581107441664	",1/30/2020 14:12,1,1
"1222650786393608192	",1/30/2020 6:40,"1222764598992015360	",1/30/2020 14:12,1,1
"1222650786393608192	",1/30/2020 6:40,"1222764622161334272	",1/30/2020 14:12,1,1
"1222650786393608192	",1/30/2020 6:40,"1222764642805735424	",1/30/2020 14:13,1,1
"1222650786393608192	",1/30/2020 6:40,"1222764656068059136	",1/30/2020 14:13,1,1
"1222650786393608192	",1/30/2020 6:40,"1222764687114362880	",1/30/2020 14:13,1,1
"1222650786393608192	",1/30/2020 6:40,"1222764737039159296	",1/30/2020 14:13,1,1
"1222650786393608192	",1/30/2020 6:40,"1222764756391456770	",1/30/2020 14:13,1,1
"1222650786393608192	",1/30/2020 6:40,"1222764777358995456	",1/30/2020 14:13,1,1
"1222650786393608192	",1/30/2020 6:40,"1222764831410774016	",1/30/2020 14:13,1,1
"1222650786393608192	",1/30/2020 6:40,"1222764887128125440	",1/30/2020 14:14,1,1
"1222650786393608192	",1/30/2020 6:40,"1222764894719598592	",1/30/2020 14:14,1,1
"1222650786393608192	",1/30/2020 6:40,"1222764912235155457	",1/30/2020 14:14,1,1
"1222650786393608192	",1/30/2020 6:40,"1222764957734854656	",1/30/2020 14:14,1,1
"1222650786393608192	",1/30/2020 6:40,"1222764968677904384	",1/30/2020 14:14,1,1
"1222650786393608192	",1/30/2020 6:40,"1222765001582112774	",1/30/2020 14:14,1,1
"1222650786393608192	",1/30/2020 6:40,"1222765049565122561	",1/30/2020 14:14,1,1
"1222650786393608192	",1/30/2020 6:40,"1222765135212580864	",1/30/2020 14:15,1,1
"1222650786393608192	",1/30/2020 6:40,"1222765161548668928	",1/30/2020 14:15,1,1
"1222650786393608192	",1/30/2020 6:40,"1222765168607793154	",1/30/2020 14:15,1,1
"1222650786393608192	",1/30/2020 6:40,"1222765204892790785	",1/30/2020 14:15,1,1
"1222650786393608192	",1/30/2020 6:40,"1222765238904291331	",1/30/2020 14:15,1,1
"1222650786393608192	",1/30/2020 6:40,"1222765278125158400	",1/30/2020 14:15,1,1
"1222650786393608192	",1/30/2020 6:40,"1222765299570601985	",1/30/2020 14:15,1,1
"1222650786393608192	",1/30/2020 6:40,"1222765299973292032	",1/30/2020 14:15,1,1
"1222650786393608192	",1/30/2020 6:40,"1222765327433576449	",1/30/2020 14:15,1,1
"1222650786393608192	",1/30/2020 6:40,"1222765359368953857	",1/30/2020 14:15,1,1
"1222650786393608192	",1/30/2020 6:40,"1222765480513089536	",1/30/2020 14:16,1,1
"1222650786393608192	",1/30/2020 6:40,"1222765510703579136	",1/30/2020 14:16,1,1
"1222650786393608192	",1/30/2020 6:40,"1222765516433121283	",1/30/2020 14:16,1,1
"1222650786393608192	",1/30/2020 6:40,"1222765597089361920	",1/30/2020 14:16,1,1
"1222650786393608192	",1/30/2020 6:40,"1222765597760589830	",1/30/2020 14:16,1,1
"1222650786393608192	",1/30/2020 6:40,"1222765689389436928	",1/30/2020 14:17,1,1
"1222650786393608192	",1/30/2020 6:40,"1222765708871786496	",1/30/2020 14:17,1,1
"1222650786393608192	",1/30/2020 6:40,"1222765731177226240	",1/30/2020 14:17,1,1
"1222650786393608192	",1/30/2020 6:40,"1222765800311918594	",1/30/2020 14:17,1,1
"1222650786393608192	",1/30/2020 6:40,"1222765832272588801	",1/30/2020 14:17,1,1
"1222650786393608192	",1/30/2020 6:40,"1222765886538469378	",1/30/2020 14:17,1,1
"1222650786393608192	",1/30/2020 6:40,"1222765928359829505	",1/30/2020 14:18,1,1
"1222650786393608192	",1/30/2020 6:40,"1222765999784693766	",1/30/2020 14:18,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766112200200194	",1/30/2020 14:18,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766141921062912	",1/30/2020 14:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766151362441217	",1/30/2020 14:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766156546625536	",1/30/2020 14:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766157029105664	",1/30/2020 14:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766185269334016	",1/30/2020 14:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766191200100352	",1/30/2020 14:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766228411801600	",1/30/2020 14:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766236645199872	",1/30/2020 14:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766241841967104	",1/30/2020 14:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766258627792896	",1/30/2020 14:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766273072902145	",1/30/2020 14:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766301266923520	",1/30/2020 14:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766317427519488	",1/30/2020 14:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766326009225222	",1/30/2020 14:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766346347470849	",1/30/2020 14:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766358770749440	",1/30/2020 14:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766387803746306	",1/30/2020 14:19,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766399816224768	",1/30/2020 14:20,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766445387534340	",1/30/2020 14:20,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766477461401600	",1/30/2020 14:20,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766568985243648	",1/30/2020 14:20,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766571199832064	",1/30/2020 14:20,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766579852558337	",1/30/2020 14:20,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766582692302848	",1/30/2020 14:20,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766608084619264	",1/30/2020 14:20,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766701281992704	",1/30/2020 14:21,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766710781968385	",1/30/2020 14:21,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766734748397568	",1/30/2020 14:21,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766755522711553	",1/30/2020 14:21,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766791908184065	",1/30/2020 14:21,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766834006425600	",1/30/2020 14:21,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766862326517760	",1/30/2020 14:21,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766868878053377	",1/30/2020 14:21,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766894140329985	",1/30/2020 14:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766914646110208	",1/30/2020 14:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766925815537664	",1/30/2020 14:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766935546314752	",1/30/2020 14:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766956161298432	",1/30/2020 14:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222766960011829249	",1/30/2020 14:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767022452432897	",1/30/2020 14:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767074059194368	",1/30/2020 14:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767085530599424	",1/30/2020 14:22,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767150340829184	",1/30/2020 14:23,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767180250603520	",1/30/2020 14:23,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767190480429057	",1/30/2020 14:23,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767223678234624	",1/30/2020 14:23,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767245153067008	",1/30/2020 14:23,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767251494817793	",1/30/2020 14:23,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767324941488128	",1/30/2020 14:23,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767334651301891	",1/30/2020 14:23,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767354662158341	",1/30/2020 14:23,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767355828195329	",1/30/2020 14:23,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767362451091456	",1/30/2020 14:23,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767375101022208	",1/30/2020 14:23,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767473021345794	",1/30/2020 14:24,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767502612021248	",1/30/2020 14:24,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767530424463366	",1/30/2020 14:24,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767547319246848	",1/30/2020 14:24,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767596497321984	",1/30/2020 14:24,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767628864884736	",1/30/2020 14:24,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767630010011648	",1/30/2020 14:24,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767637748420608	",1/30/2020 14:24,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767640818507776	",1/30/2020 14:24,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767652512227328	",1/30/2020 14:25,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767665556664320	",1/30/2020 14:25,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767673781542917	",1/30/2020 14:25,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767687849402369	",1/30/2020 14:25,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767691917692928	",1/30/2020 14:25,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767718295724033	",1/30/2020 14:25,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767719629705217	",1/30/2020 14:25,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767724385927168	",1/30/2020 14:25,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767726160052224	",1/30/2020 14:25,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767789943001090	",1/30/2020 14:25,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767791834447872	",1/30/2020 14:25,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767796389646336	",1/30/2020 14:25,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767801510744065	",1/30/2020 14:25,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767815863734273	",1/30/2020 14:25,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767840836513797	",1/30/2020 14:25,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767862881964032	",1/30/2020 14:25,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767895484289025	",1/30/2020 14:25,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767911099600898	",1/30/2020 14:26,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767921891430405	",1/30/2020 14:26,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767975180181505	",1/30/2020 14:26,1,1
"1222650786393608192	",1/30/2020 6:40,"1222767982562041858	",1/30/2020 14:26,1,1
"1222650786393608192	",1/30/2020 6:40,"1222768000153112577	",1/30/2020 14:26,1,1
"1222650786393608192	",1/30/2020 6:40,"1222768047196295169	",1/30/2020 14:26,1,1
"1222650786393608192	",1/30/2020 6:40,"1222768119862775809	",1/30/2020 14:26,1,1
"1222650786393608192	",1/30/2020 6:40,"1222774791645601792	",1/30/2020 14:53,1,1
"1222650786393608192	",1/30/2020 6:40,"1222774819067817985	",1/30/2020 14:53,1,1
"1222650786393608192	",1/30/2020 6:40,"1222774820867334144	",1/30/2020 14:53,1,1
"1222650786393608192	",1/30/2020 6:40,"1222774821060337664	",1/30/2020 14:53,1,1
"1222650786393608192	",1/30/2020 6:40,"1222774847102574593	",1/30/2020 14:53,1,1
"1222650786393608192	",1/30/2020 6:40,"1222774853620719617	",1/30/2020 14:53,1,1
"1222650786393608192	",1/30/2020 6:40,"1222774881747533824	",1/30/2020 14:53,1,1
"1222650786393608192	",1/30/2020 6:40,"1222774900030627840	",1/30/2020 14:53,1,1
"1222650786393608192	",1/30/2020 6:40,"1222774915021115393	",1/30/2020 14:53,1,1
"1222650786393608192	",1/30/2020 6:40,"1222774917378269185	",1/30/2020 14:53,1,1
"1222650786393608192	",1/30/2020 6:40,"1222774961170837504	",1/30/2020 14:54,1,1
"1222650786393608192	",1/30/2020 6:40,"1222774978522877952	",1/30/2020 14:54,1,1
"1222650786393608192	",1/30/2020 6:40,"1222774991042875392	",1/30/2020 14:54,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775009229361152	",1/30/2020 14:54,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775080847101953	",1/30/2020 14:54,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775108504313856	",1/30/2020 14:54,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775126770536448	",1/30/2020 14:54,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775137348530179	",1/30/2020 14:54,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775144898121728	",1/30/2020 14:54,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775181820620800	",1/30/2020 14:54,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775184022802433	",1/30/2020 14:54,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775231963529218	",1/30/2020 14:55,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775232601063424	",1/30/2020 14:55,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775237277712384	",1/30/2020 14:55,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775257901211648	",1/30/2020 14:55,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775274519060480	",1/30/2020 14:55,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775285784797185	",1/30/2020 14:55,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775298183323649	",1/30/2020 14:55,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775306701791233	",1/30/2020 14:55,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775312183746560	",1/30/2020 14:55,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775350905565184	",1/30/2020 14:55,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775352864325632	",1/30/2020 14:55,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775358057041921	",1/30/2020 14:55,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775360162414593	",1/30/2020 14:55,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775376918663170	",1/30/2020 14:55,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775378835578880	",1/30/2020 14:55,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775385659772928	",1/30/2020 14:55,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775402759958529	",1/30/2020 14:55,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775461148672006	",1/30/2020 14:56,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775475891855361	",1/30/2020 14:56,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775487556214784	",1/30/2020 14:56,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775492073459712	",1/30/2020 14:56,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775509022662656	",1/30/2020 14:56,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775632880226307	",1/30/2020 14:56,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775648994975746	",1/30/2020 14:56,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775668896862209	",1/30/2020 14:56,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775736265838594	",1/30/2020 14:57,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775740309131264	",1/30/2020 14:57,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775748991180800	",1/30/2020 14:57,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775760156577792	",1/30/2020 14:57,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775807539589121	",1/30/2020 14:57,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775811058610176	",1/30/2020 14:57,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775824853688321	",1/30/2020 14:57,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775826372091905	",1/30/2020 14:57,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775826996842496	",1/30/2020 14:57,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775877567700992	",1/30/2020 14:57,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775898807644160	",1/30/2020 14:57,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775909079486465	",1/30/2020 14:57,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775939869954048	",1/30/2020 14:57,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775940406824960	",1/30/2020 14:57,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775972816195584	",1/30/2020 14:58,1,1
"1222650786393608192	",1/30/2020 6:40,"1222775990193016835	",1/30/2020 14:58,1,1
"1222650786393608192	",1/30/2020 6:40,"1222776022078119936	",1/30/2020 14:58,1,1
"1222650786393608192	",1/30/2020 6:40,"1222776034061438977	",1/30/2020 14:58,1,1
"1222650786393608192	",1/30/2020 6:40,"1222776041623736322	",1/30/2020 14:58,1,1
